time,request_total,request_/sec,success_total,success_/sec,latency_min,latency_avr,latency_max,latency_>1.0s,latency_>2.0s,latency_>5.0s,fails-total_timeout,fails-total_rejected
21:19:53,198,49.1,188,46.6,0.0953066349029541,0.18337409634811858,0.28706932067871094,0,0,0,0,0
21:19:58,453,50.8,443,50.8,0.09117579460144043,0.18988400609410871,0.2881355285644531,0,0,0,0,0
21:20:03,697,48.7,687,48.7,0.09258818626403809,0.14919101102637172,0.3257312774658203,0,0,0,0,0
21:20:08,951,50.7,941,50.7,0.08364343643188477,0.1681768501825558,0.27552342414855957,0,0,0,0,0
21:20:13,1217,53.1,1207,53.1,0.08257174491882324,0.1774085126923536,0.26003003120422363,0,0,0,0,0
21:20:18,1475,51.5,1465,51.5,0.08157181739807129,0.20619578470717875,0.29854321479797363,0,0,0,0,0
21:20:23,1734,51.7,1724,51.7,0.09384274482727051,0.17963102055800756,0.2694993019104004,0,0,0,0,0
21:20:28,1987,50.5,1977,50.5,0.08643150329589844,0.15895754903026804,0.2910034656524658,0,0,0,0,0
21:20:33,2238,50.1,2228,50.1,0.08596515655517578,0.2022267167738736,0.29454731941223145,0,0,0,0,0
21:20:38,2488,49.8,2478,49.8,0.08194494247436523,0.17393316352424687,0.28086280822753906,0,0,0,0,0
21:20:43,2744,51.1,2734,51.1,0.09483885765075684,0.21268522803703394,0.2769486904144287,0,0,0,0,0
21:20:48,2983,47.7,2973,47.7,0.10260486602783203,0.2154391775617101,0.27056002616882324,0,0,0,0,0
